handle,name,developer,description,rating,reviews,category,has_free_plan,min_price,max_price,url,built_for_shopify,launched,n_languages,launched_dt,age_months,reviews_per_month
x,GST Pro: GST Invoice India,Astral,,5.0,239.0,orders-and-shipping-orders-invoices-and-receipts,True,9.9,69.98,https://apps.shopify.com/x,True,"November 2, 2020",1.0,2020-11-02,68.75821287779237,3.4759483994266605
x,TalktoNow,PF,,,0.0,store-management-support-chat,True,10.0,65.0,https://apps.shopify.com/x,True,"July 2, 2026",6.0,2026-07-02,0.8212877792378449,0.0
x,Flash Talk AI Assistant,Flash Talk,Flash Talk adds a voice and chat AI assistant to your store. It answers shoppers from your live orders and products and helps them add to cart.,,0.0,store-management-support-chat,True,30.0,249.0,https://apps.shopify.com/x,True,"June 30, 2026",5.0,2026-06-30,0.8869908015768725,0.0
x,Comera: AI Bulk Image & Video,Comera AI,"Generate automated studio quality bulk product images, ads and videos for your catalog. Connect your store, automate and scale your brand with AI product photo.",5.0,1.0,,True,19.0,99.0,https://apps.shopify.com/x,True,"May 6, 2026",1.0,2026-05-06,2.6938239159001314,0.3333333333333333
x,Flexible Collection Sort,pluginappstore,,,0.0,store-design-product-display-collections,True,4.0,4.0,https://apps.shopify.com/x,True,"September 26, 2019",1.0,2019-09-26,81.99737187910644,0.0
x,Nift Advertising for Brands,Nift Networks,,3.0,9.0,marketing-and-conversion-advertising-ads,True,,,https://apps.shopify.com/x,False,"September 2, 2020",1.0,2020-09-02,70.76215505913272,0.1271866295264624
x,AOD ‑ Shoppable Short Videos,Apps On Demand,,,0.0,store-design-images-and-media-video-and-livestream,True,1.95,1.95,https://apps.shopify.com/x,True,"November 8, 2024",1.0,2024-11-08,20.565045992115635,0.0
x,Metafields,Betameta,,5.0,1.0,,True,28.0,28.0,https://apps.shopify.com/x,False,"January 21, 2020",,2020-01-21,78.15374507227332,0.012795292139554435
x,AI ChatGPT Product Description,Sensory AI,"Generate 10K+ product titles, descriptions, and tags in seconds. Reno AI automates SEO, fixes weak content, supports 38+ languages, and helps stores get discove",,0.0,store-design-content-product-content,True,11.99,65.99,https://apps.shopify.com/x,True,"November 4, 2024",1.0,2024-11-04,20.69645203679369,0.0
x,MiMi Garage Floor Configurator,MiMi,"Empower your customers to design, visualize, and quote their dream garage floor instantly using our garage floor configurator tool",,0.0,,True,49.0,49.0,https://apps.shopify.com/x,True,"March 4, 2026",1.0,2026-03-04,4.763469119579501,0.0
x,Zage Virtual Try On,Zage,"ZAGE Virtual Try-On lets shoppers see clothes on themselves before buying—reducing guesswork, increasing confidence, and lowering returns.",,0.0,store-design-images-and-media-3d-ar-vr,True,,,https://apps.shopify.com/x,True,"July 16, 2026",1.0,2026-07-16,0.36136662286465177,0.0
x,SHOPSPADE,beta,,,0.0,,True,,,https://apps.shopify.com/x,True,"December 8, 2022",1.0,2022-12-08,43.593955321944804,0.0
x,CommerceGurus Shoppable Video,CommerceGurus,"Turn videos into sales with Instagram-style shoppable clips. Upload unlimited, import from IG/TikTok, and start converting fast — mobile-first, no hidden fees!",,0.0,store-design-images-and-media-video-and-livestream,True,9.99,9.99,https://apps.shopify.com/x,True,"August 1, 2025",1.0,2025-08-01,11.826544021024967,0.0
x,ALTIS logistics ,vertixsol,,,0.0,,True,,,https://apps.shopify.com/x,True,"October 2, 2025",1.0,2025-10-02,9.789750328515112,0.0
x,Checkout AI: B2B Checkout,Smith Crafts LLC,"Set B2B wholesale minimums, hide or rename payment and delivery options, and require case-pack quantities at checkout — no code. Built visually or drafted by AI.",,0.0,marketing-and-conversion-checkout-order-limits,True,9.99,39.0,https://apps.shopify.com/x,True,"July 6, 2026",3.0,2026-07-06,0.6898817345597897,0.0
x,StockPilot ‑ Low Stock Alerts,Anvil Apps,"Reliable low-stock email alerts and a vendor-grouped restock plan with days-of-cover thresholds. Multi-location, no theme changes, 3-minute setup.",,0.0,orders-and-shipping-inventory-inventory-optimization,True,9.0,19.0,https://apps.shopify.com/x,True,"July 23, 2026",1.0,2026-07-23,0.1314060446780552,0.0
x,Hyve ‑ Post to Xero,Hyve Labs,,5.0,41.0,store-management-finances-accounting,True,19.0,99.0,https://apps.shopify.com/x,True,"February 15, 2023",1.0,2023-02-15,41.32720105124836,0.9920826709062003
x,Inline ‑ Critical CSS,Speed Boostr,Speed up your online store by generating critical CSS.,,0.0,store-design-site-optimization-seo,True,,,https://apps.shopify.com/x,True,"March 29, 2021",1.0,2021-03-29,63.92904073587385,0.0
x,CSR Cross Sell & Upsell RecoAI,ConscioAI Inh Jonathan Grochla,"Steigern Sie Ihre Verkäufe mit ConscioAI: Die KI-Agenten für Produkt-Bundles, Funnels, Email-Trigger, Cross & Upsells, Exit-Intent Pop-ups und vieles mehr.",5.0,1.0,,True,4.99,49.99,https://apps.shopify.com/x,False,"June 5, 2024",1.0,2024-06-05,25.689881734559787,0.03892583120204604
x,ShopKeeper Premium Gift Cards,ShopKeeper,The gift of personalization with a gift card app that lets customers customize and send digital gift cards that match your branding. Flat fee monthly fee!,5.0,5.0,marketing-and-conversion-gifts-gift-cards,True,9.99,399.99,https://apps.shopify.com/x,True,"December 7, 2023",1.0,2023-12-07,31.636005256241784,0.1580477673935618
x,Ramblas,HausMart Inc,,,0.0,sales-channels-selling-online-store-data-importer,True,199.0,499.0,https://apps.shopify.com/x,True,"May 11, 2026",1.0,2026-05-11,2.5295663600525624,0.0
x,Annoucement Pro,Devmont Digital,"Create and customize announcement bars to promote offers, updates, and discounts. Boost engagement with scrolling, rotating, and sticky banners.",,0.0,store-design-notifications-banners,True,,,https://apps.shopify.com/x,True,"May 4, 2026",1.0,2026-05-04,2.759526938239159,0.0
x,Frete no Produto Empreender,App Makers LLC,"O Frete no Produto te permite adicionar o box de CEP e também a estimativa de entrega da mercadoria na própria página do produto, melhorando a experiência.",5.0,2.0,orders-and-shipping-shipping-solutions-shipping-rates,True,5.0,5.0,https://apps.shopify.com/x,True,"January 11, 2024",1.0,2024-01-11,30.486202365308802,0.06560344827586208
x,Addify ‑ Discount by Country,Addify,"With the Shopify discount by country app, offer quantity-based discounts in different countries. Maximize conversions with tailored discounts. 

",5.0,2.0,marketing-and-conversion-promotions-discounts,True,4.99,9.99,https://apps.shopify.com/x,True,"October 14, 2024",1.0,2024-10-14,21.38633377135348,0.09351766513056836
x,dbStock — Reorder & Forecast,dbit,"dbStock reads your order history and tells you exactly what to reorder and how much — corrected for lost demand and lead times, with one-click supplier POs.",,0.0,orders-and-shipping-inventory-inventory-optimization,False,49.0,49.0,https://apps.shopify.com/x,True,"July 23, 2026",1.0,2026-07-23,0.1314060446780552,0.0
x,SMS Verification Romania,SC EUROPEAN ADVERTISING HOLDING SRL,,5.0,3.0,,True,9.0,57.0,https://apps.shopify.com/x,True,"August 19, 2021",1.0,2021-08-19,59.23127463863337,0.05064891846921797
x,Recovery Cart,CDN,"Add a WhatsApp chat button to your online store so customers can message you instantly. Simple setup, no code required, free to use.",,0.0,store-management-support-chat,True,,,https://apps.shopify.com/x,True,"April 13, 2026",1.0,2026-04-13,3.4494086727989486,0.0
x,Wholesale Order Limits ‑ MOQ ,Wholesale Solutions,"Set MOQ, order limits, cart limits, quantity restrictions, min max rules, and purchase limits for products, collections, and checkout in Shopify.",,0.0,marketing-and-conversion-checkout-order-limits,True,,,https://apps.shopify.com/x,True,"May 1, 2026",1.0,2026-05-01,2.8580814717477003,0.0
x,AgeVerify ‑ Age Gate Popup,Limeforge,"Add a customizable age verification popup to your Shopify store. Button, checkbox, or DOB verification with custom branding and analytics. Free plan available.",,0.0,store-design-notifications-pop-ups,True,4.99,4.99,https://apps.shopify.com/x,True,"May 1, 2026",1.0,2026-05-01,2.8580814717477003,0.0
x,Blustream Unboxing,Blustream,The Blustream Shopify App helps businesses engage in SMS conversations around what your customers care most about: the products you sell them.,,0.0,marketing-and-conversion-marketing-sms-marketing,True,25.0,25.0,https://apps.shopify.com/x,False,"March 16, 2023",1.0,2023-03-16,40.37450722733246,0.0
x,Aura Wonder ‑ Virtual Try‑On,Openkan LLC,Let visitors and customers see themselves wearing your clothes before they buy. AI-powered virtual fitting room for Shopify clothing stores.  Easy setup.,,0.0,store-design-images-and-media-3d-ar-vr,True,59.0,999.0,https://apps.shopify.com/x,True,"December 17, 2025",4.0,2025-12-17,7.293035479632063,0.0
x,Transcend,Transcend,,,0.0,,True,,,https://apps.shopify.com/x,True,"December 16, 2022",1.0,2022-12-16,43.331143232588694,0.0
x,Backstory: Print on Demand,Backstory Prints,,,0.0,,True,,,https://apps.shopify.com/x,False,"January 18, 2023",1.0,2023-01-18,42.24704336399474,0.0
x,+Wishfinity Social Wishlist,EGGTOOTH,,3.0,1.0,marketing-and-conversion-customer-loyalty-wishlists,True,,,https://apps.shopify.com/x,True,"March 18, 2020",1.0,2020-03-18,76.28120893561103,0.013109388458225669
x,Metizsoft AGE VERIFIER,Metizsoft,"Add age verification popup to your Shopify store. Block under-age visitors with 18+ age gate, DOB verification, geo-location rules and customizable popup.",3.9,6.0,store-management-security-legal,True,2.99,2.99,https://apps.shopify.com/x,True,"January 12, 2017",1.0,2017-01-12,114.42181340341655,0.052437553832902675
x,RoboCall Biz Pakistan,H3 Technologies,,,0.0,store-management-operations-workflow-automation,True,10.0,10.0,https://apps.shopify.com/x,True,"September 12, 2024",1.0,2024-09-12,22.437582128777922,0.0
x,Deliveri ‑ Modern Shipping,Deliveri,"Automate Shopify shipping with 90% savings on USPS, UPS, DHL & FedEx. Enterprise tools for early stage brands - no technical expertise required.",,0.0,orders-and-shipping-shipping-solutions-shipping,True,,,https://apps.shopify.com/x,True,"November 12, 2025",1.0,2025-11-12,8.442838370565045,0.0
x,Checkout Extensions,Boostora AI,"Shopify checkout upsell, trust badges, surveys, gift offers, payment icons, custom messages & post-purchase offers. One app, 20+ checkout extensions, zero code.",,0.0,marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell,True,29.99,99.99,https://apps.shopify.com/x,True,"May 29, 2026",1.0,2026-05-29,1.938239159001314,0.0
x,BackInStock,PapayWidgets,"Back-in-Stock sends automated restock alerts to customers, turning out-of-stock moments into recovered sales and higher conversions.",,0.0,marketing-and-conversion-upsell-and-bundles-stock-alerts,True,1.0,1.0,https://apps.shopify.com/x,True,"January 7, 2026",1.0,2026-01-07,6.603153745072273,0.0
x,COOUP,MOOMENN LLC,"Make products available to creators, track attributed activity, manage commissions, and review creator performance from one place.",,0.0,,True,29.0,199.0,https://apps.shopify.com/x,False,"June 12, 2026",1.0,2026-06-12,1.4783180026281209,0.0
x,CouriersPlease Shipping,Flip,"Official CouriersPlease app for Shopify. Get live rates, create consignments, print labels, book pickups and track orders - free for Australian merchants.",,0.0,orders-and-shipping-shipping-solutions-shipping,True,,,https://apps.shopify.com/x,True,"July 15, 2026",1.0,2026-07-15,0.39421813403416556,0.0
x,TRAC91 ‑ Order Fulfilment,Trac91,,,0.0,orders-and-shipping-shipping-solutions-shipping,True,,,https://apps.shopify.com/x,True,"January 17, 2025",1.0,2025-01-17,18.265440210249672,0.0
x,SmartDiscount,ShopLab,"Create a discount code apply on selected variant, support percentage discount and dollar off discount. ",,0.0,marketing-and-conversion-promotions-discounts,True,15.0,15.0,https://apps.shopify.com/x,True,"January 28, 2026",1.0,2026-01-28,5.913272010512483,0.0
x,Item Explorer,Item Dojo,"Item Explorer extends the capability of your point of sale, allowing complex metafield data viewing.",,0.0,,False,79.0,79.0,https://apps.shopify.com/x,True,"October 30, 2024",1.0,2024-10-30,20.86070959264126,0.0
x,1 click AI SEO + meta + ALTS,PIXELWOLF Media,"Optimize your Shopify store’s SEO with automated meta descriptions, ALT text, and full AI-powered optimization for Google and emerging AI chat platforms.",5.0,1.0,store-design-site-optimization-seo,True,,,https://apps.shopify.com/x,True,"January 14, 2026",1.0,2026-01-14,6.3731931668856765,0.15690721649484538
x,Collection ‑ Slider & Grid,Alpha Edge,"Create responsive collection grids, sliders and carousels with full control. Customize layouts per device, choose modern templates and style with hover effects.",,0.0,,True,4.99,4.99,https://apps.shopify.com/x,True,"January 23, 2026",1.0,2026-01-23,6.077529566360052,0.0
x,Ketch,Ketch,"Add a consent banner to your shopify store and automate customer data requests. Ketch handles GDPR, CCPA, and global privacy compliance in one place.",,0.0,store-design-internationalization-cookie-consent,True,,,https://apps.shopify.com/x,True,"May 14, 2026",1.0,2026-05-14,2.431011826544021,0.0
x,CITS TubeShow Carousel,Cits,,,0.0,,True,,,https://apps.shopify.com/x,True,"July 1, 2024",1.0,2024-07-01,24.83574244415243,0.0
x,ask Oskar: AI Chat Assistant,DBG Digital Brands Group GmbH,"Boost your Shopify store’s customer engagement with AskOskar, the AI-powered chatbot. Deliver 24/7 support, drive sales, and enhance user experience.",,0.0,store-management-support-chat,True,15.0,99.0,https://apps.shopify.com/x,True,"January 14, 2025",1.0,2025-01-14,18.363994743758212,0.0
x,Seep AI Sales Assistant,Seep Tech,"Seep is an AI-powered Shopify chatbot that helps stores increase conversions, guide visitors, and improve customer engagement. Easy setup, no coding required.",,0.0,marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell,True,14.99,49.99,https://apps.shopify.com/x,True,"January 19, 2026",1.0,2026-01-19,6.2089356110381075,0.0
x,Kooee Reviews: Product Reviews,Italics Bold,Text and photo reviews for Shopify. Reward customers with discount codes and create professional social media images from reviews quickly.,5.0,8.0,marketing-and-conversion-social-trust-product-reviews,True,9.0,9.0,https://apps.shopify.com/x,True,"August 23, 2022",1.0,2022-08-23,47.109067017082786,0.1698186889818689
x,Prizzzle,3D 360 Extended Reality Technologies Private Limited,,,0.0,store-design-notifications-pop-ups,True,5.0,5.0,https://apps.shopify.com/x,True,"September 3, 2025",1.0,2025-09-03,10.74244415243101,0.0
x,Cartifind: Temu Dropshipping,Cartifind,"Import products from Temu, AliExpress, 1688, SHEIN, Amazon, Alibaba, Etsy, and supplier stores. Use AI editing, inventory sync, and fulfillment tools.",4.6,55.0,finding-products-sourcing-options-dropshipping,True,14.95,99.95,https://apps.shopify.com/x,True,"December 22, 2022",8.0,2022-12-22,43.13403416557161,1.2750952018278752
x,Lifetime: EU Withdrawal Button,EU by Final Apps,"Easily comply with EU Directive 2023/2673. Add a mandatory withdrawal button to your store, automate request tracking, and use analytics to reduce revenue loss.",5.0,1.0,store-management-security-legal,True,,,https://apps.shopify.com/x,True,"April 13, 2026",6.0,2026-04-13,3.4494086727989486,0.28990476190476194
x,InventoryIQ,Budget Utopia,"ROI-ranked reorder recommendations, clamped to your real cash budget. Forecast demand and prevent stockouts for Shopify stores with 50+ SKUs.",,0.0,orders-and-shipping-inventory-inventory-optimization,True,39.0,249.0,https://apps.shopify.com/x,False,"May 11, 2026",1.0,2026-05-11,2.5295663600525624,0.0
x,Gaze ‑ Order Analytics,Vitalii Stukalov,,,0.0,,False,,,https://apps.shopify.com/x,True,"July 7, 2022",5.0,2022-07-07,48.65308804204993,0.0
x,Color Swatches | Wevyr,themelab,"Organize products with multi-level groups and swatches. Ideal for jewelry and clothing stores to boost navigation, product discovery, and customer experience.",3.5,10.0,,True,5.0,10.0,https://apps.shopify.com/x,True,"August 9, 2023",1.0,2023-08-09,35.57818659658344,0.28107109879963066
x,Sender Email Marketing & SMS,Sender.net,,4.7,11.0,marketing-and-conversion-marketing-email-marketing,True,10.0,20.0,https://apps.shopify.com/x,False,"August 18, 2022",4.0,2022-08-18,47.273324572930356,0.23268936761640027
x,Webhook Guard,TechYelp Solutions,"Monitor Shopify webhooks, retry failed deliveries, detect duplicates and invalid signatures, and forward events reliably to multiple endpoints",,0.0,,True,,,https://apps.shopify.com/x,True,"July 3, 2026",1.0,2026-07-03,0.7884362680683311,0.0
x,Simplified Store Locator,Devsinc,,2.6,4.0,sales-channels-selling-in-person-store-locator,True,7.99,29.99,https://apps.shopify.com/x,True,"June 15, 2021",1.0,2021-06-15,61.366622864651774,0.06518201284796574
x,ShopTools Discount Link,Bold Array Solutions,Instant Discount Links! Direct your customers to products or checkout with auto-applied codes!,,0.0,marketing-and-conversion-promotions-discounts,True,2.99,4.99,https://apps.shopify.com/x,True,"November 13, 2023",1.0,2023-11-13,32.42444152431012,0.0
x,Smartlane,Smartlane,"Connect your Shop store with Smartlane to manage orders, Smart COD, tracking, and CN printing.",,0.0,orders-and-shipping-shipping-solutions-third-party-logistics-3pl,True,,,https://apps.shopify.com/x,False,"August 18, 2025",1.0,2025-08-18,11.268068331143231,0.0
x,Groove Urgent,GrooveJar,Boost Shopify sales with countdown timers and exit-intent popups. Catch leaving visitors and create urgency that converts. Free plan available.,,0.0,store-design-notifications-pop-ups,True,9.99,39.99,https://apps.shopify.com/x,True,"May 19, 2026",1.0,2026-05-19,2.266754270696452,0.0
x,Linkly: Shoppable Link in Bio,Boost,"Turn your bio link into a shoppable Shopify storefront. Live products, click analytics, UTM tracking, A/B testing. The best Linktree alternative for ecommerce.",,0.0,,True,9.0,9.0,https://apps.shopify.com/x,False,"May 13, 2026",1.0,2026-05-13,2.463863337713535,0.0
x,Typeify: Typeform Integration,Typeify: Typeform Integration,"Add Typeform to your Shopify store, allowing you to automatically register customers, create orders and more from the Typeform responses.",5.0,4.0,store-design-notifications-forms,True,3.99,7.99,https://apps.shopify.com/x,True,"July 29, 2025",1.0,2025-07-29,11.925098554533507,0.3354269972451791
x,RP: Bulk Price Editor,Rapify,"Run timed sales and price updates at scale. Apply fixed or percentage changes, target products or variants, and restore original prices automatically.",,0.0,marketing-and-conversion-promotions-discounts,True,9.99,29.99,https://apps.shopify.com/x,True,"November 10, 2025",1.0,2025-11-10,8.508541392904073,0.0
x,Quick View Maker,JoboApps,Quick View maker app allows users to view products without opening the product page quickly,,0.0,marketing-and-conversion-checkout-cart-customization,True,4.99,4.99,https://apps.shopify.com/x,True,"August 26, 2020",1.0,2020-08-26,70.99211563731932,0.0
x,BlogBuddy,Tarun R,"Bulk edit, create, and export Shopify blog articles in one place. Update titles, content, SEO, tags, and status across many posts, or optimize them with AI.",4.7,4.0,store-design-content-blogs,True,9.99,50.0,https://apps.shopify.com/x,True,"March 31, 2026",1.0,2026-03-31,3.876478318002628,1.0318644067796612
x,Stickify CTA,Blend Media,"Stickify is the Shopify CTA app that helps you create high-converting call to action Shopify buttons, banners, and sticky offers.",,0.0,store-design-notifications-banners,True,2.99,2.99,https://apps.shopify.com/x,True,"June 15, 2026",1.0,2026-06-15,1.3797634691195795,0.0
x,Oceanpayment Connect,Oceanpayment,,,0.0,orders-and-shipping-shipping-solutions-shipping,True,,,https://apps.shopify.com/x,True,"August 4, 2023",1.0,2023-08-04,35.74244415243101,0.0
x,Smart Stories | Video Story,Smart Stories,"Create Shoppable Stories. Auto-generate them based on your images and videos or upload your content manually. Increase products viewed, engagement and sales. ",5.0,8.0,store-design-images-and-media-video-and-livestream,True,24.99,99.99,https://apps.shopify.com/x,False,"April 24, 2023",1.0,2023-04-24,39.09329829172142,0.20463865546218488
x,TopInfo,Lorem Ipsum Corp,,,0.0,store-design-notifications-banners,True,4.0,4.0,https://apps.shopify.com/x,True,"October 25, 2022",1.0,2022-10-25,45.039421813403415,0.0
x,Vista Checkout Rule & Discount,Growthpolis,"Create custom automatic discounts. Hide, reorder, and rename payment methods and delivery/shipping methods. Block checkout with cart validations.",4.9,14.0,marketing-and-conversion-promotions-discounts,True,3.99,25.0,https://apps.shopify.com/x,True,"December 19, 2024",1.0,2024-12-19,19.21813403416557,0.7284786324786325
x,OrderEditing.com,Order Editing,Used by Aviator Nation and Oh Polly. Let customers edit their order without contacting support and upsell product recommendations as it happens.,5.0,290.0,marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell,True,99.0,599.0,https://apps.shopify.com/x,True,"May 1, 2023",1.0,2023-05-01,38.86333771353482,7.462045646661032
x,XB: Post Purchase Upsell,Xboost,,5.0,4.0,marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell,True,,,https://apps.shopify.com/x,True,"June 17, 2025",1.0,2025-06-17,13.304862023653088,0.30064197530864195
x,NT Signify Customizer,Nugro Tech Pvt Ltd,"Create custom signs effortlessly with NT Signify Customizer. Choose from illuminated,neon and flat styles to boost your brand. Start your 15-day free trial!",,0.0,,True,5.0,5.0,https://apps.shopify.com/x,True,"December 23, 2024",1.0,2024-12-23,19.086727989487514,0.0
x,Auware AI Landing Page Builder,"Buyist, Inc.","Auware's AI auto-builds landing pages personalized for each audience your ads
target. Match every click, see which segments convert, and lift your ROAS.",5.0,3.0,store-design-storefronts-page-builder,True,199.0,199.0,https://apps.shopify.com/x,True,"November 20, 2025",1.0,2025-11-20,8.180026281208935,0.36674698795180727
x,O‑PLUX 不正注文検知アプリ,かっこ株式会社,,,0.0,store-management-security-fraud,True,,,https://apps.shopify.com/x,True,"October 7, 2022",1.0,2022-10-07,45.630749014454665,0.0
x,FAQ Anywhere ‑ BuildPrompt,RB INFOSOFT,"Display targeted FAQ campaigns anywhere on your Shopify store. Reduce support tickets with product-specific, collection-based, and page-targeted FAQs.",5.0,1.0,store-management-support-faq,True,0.99,0.99,https://apps.shopify.com/x,True,"October 17, 2025",1.0,2025-10-17,9.296977660972404,0.1075618374558304
x,EZ ‑ Quick Buy & Quick View,WizeSaaS,Quick Buy Button Shopify App lets customers buy products directly from the homepage and collection pages. Enhance conversion rates. Skip to Checkout.,3.0,5.0,marketing-and-conversion-checkout-cart-customization,True,8.99,39.99,https://apps.shopify.com/x,True,"June 22, 2023",1.0,2023-06-22,37.155059132720105,0.1345711759504863
x,InstantFeed,Campaign Builder,"Generate optimized product feeds in seconds. Stable hosted URLs for Google Merchant Center, Facebook Online Shopping and Campaign Builder, always in sync.",,0.0,,True,9.0,19.0,https://apps.shopify.com/x,True,"July 9, 2026",1.0,2026-07-09,0.5913272010512484,0.0
x,im•api (discount),im•api,,5.0,3.0,marketing-and-conversion-promotions-discounts,True,49.0,149.0,https://apps.shopify.com/x,True,"January 21, 2025",1.0,2025-01-21,18.134034165571617,0.16543478260869565
x,PopSpin ‑ Spin Wheel Popup,Concat Apps,"Increase email signups and customer engagement with a fully customizable spin wheel. Offer discounts, manage subscribers, and boost conversions effortlessly.",5.0,39.0,store-design-notifications-pop-ups,True,4.99,19.99,https://apps.shopify.com/x,True,"April 3, 2025",1.0,2025-04-03,15.768725361366622,2.47325
x,Vurdere Agentic Product Review,Vurdere,Collect and display product reviews and photo UGC on Shopify. Show different reviews based on shopper context and product usage.,,0.0,marketing-and-conversion-social-trust-product-reviews,True,39.0,99.9,https://apps.shopify.com/x,True,"December 17, 2025",7.0,2025-12-17,7.293035479632063,0.0
x,Morning Pulse ‑ Daily Reports,FRENCHMOB,"Get yesterday's orders, net sales, and customer count in a daily email at 7 AM your local time. Seven-day trend on every metric. Read-only, no dashboard.",,0.0,store-management-operations-analytics,True,24.0,24.0,https://apps.shopify.com/x,True,"May 22, 2026",1.0,2026-05-22,2.1681997371879107,0.0
x,Simple Affiliate Marketing,SA Inc.,"Launch and scale your influencer marketing and affiliate marketing programs. Track referrals via links, codes and products to grow your brand and drive sales.",4.9,117.0,marketing-and-conversion-advertising-affiliate-programs,True,19.0,69.0,https://apps.shopify.com/x,True,"October 23, 2018",10.0,2018-10-23,93.1011826544021,1.2566972477064222
x,Restrict Multi Discount Codes,K2 Digital,,,0.0,,True,4.0,4.0,https://apps.shopify.com/x,True,"September 10, 2025",15.0,2025-09-10,10.512483574244415,0.0
x,Rezolve Ai Search & Filter,GroupBy Inc. ,Drive conversions with Rezolve’s AI Search & Discovery - an AI-powered search platform that delivers Google-quality search results,,0.0,store-design-search-and-navigation-search-and-filters,True,3.5,3.5,https://apps.shopify.com/x,True,"November 17, 2023",1.0,2023-11-17,32.29303547963206,0.0
x,Athena AI Custom Products,DevFortress,"AI previews for customizable product options. Skip variant image uploads, show selections at checkout, and save the preview image on every order. ",5.0,1.0,selling-products-custom-products-product-variants,True,29.99,29.99,https://apps.shopify.com/x,True,"January 30, 2026",1.0,2026-01-30,5.847568988173456,0.17101123595505618
x,Simla.com,DIGITAL RETAIL TECHNOLOGIES,,4.7,3.0,,True,,,https://apps.shopify.com/x,False,"January 24, 2018",3.0,2018-01-24,102.03679369250985,0.029401159047005798
x,ShopShops Merchant Connector ,ishopshops inc,,,0.0,orders-and-shipping-inventory-inventory-sync,True,,,https://apps.shopify.com/x,True,"March 23, 2023",1.0,2023-03-23,40.14454664914586,0.0
x,BillFree,BillFree,,,0.0,,False,,,https://apps.shopify.com/x,True,"June 16, 2026",1.0,2026-06-16,1.3469119579500657,0.0
x,Aetrex Achilles,Aetrex Technology,,,0.0,,True,,,https://apps.shopify.com/x,True,"August 3, 2023",1.0,2023-08-03,35.775295663600524,0.0
x,ET Age Verification Popup 18+,Ecom Trend,This app restricts underage visitors entering your Shopify website or specific pages with a date of birth (DOB) verification with a minimum age of 18+ or 21+. ,5.0,6.0,store-management-security-legal,True,1.99,1.99,https://apps.shopify.com/x,True,"June 19, 2023",1.0,2023-06-19,37.253613666228645,0.16105820105820107
x,Kestori,Forethought Studio,Daily low-stock digest using sales velocity for Stocky users.,,0.0,marketing-and-conversion-upsell-and-bundles-stock-alerts,True,19.0,19.0,https://apps.shopify.com/x,True,"July 17, 2026",1.0,2026-07-17,0.328515111695138,0.0
x,SmartUpsell: Checkout and more,Checkout Revenue,,5.0,1.0,marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell,True,179.0,179.0,https://apps.shopify.com/x,True,"November 16, 2024",1.0,2024-11-16,20.302233902759525,0.04925566343042072
x,SEO Check & Optimierung,Max Benz,,,0.0,,True,,,https://apps.shopify.com/x,True,"July 1, 2026",1.0,2026-07-01,0.8541392904073587,0.0
x,SEO HERO: AI Audit Tool,Designful Inc,"The AI SEO app for Shopify. Run a full SEO audit, fix issues in bulk & track Google Search Console data. Real-time SEO scores and CRO tool included.",5.0,23.0,store-design-site-optimization-seo,True,14.0,99.0,https://apps.shopify.com/x,True,"April 29, 2025",1.0,2025-04-29,14.914586070959263,1.542114537444934
x,WEBP: Bulk Image Compress SEO,Escape,"Make your store faster and improve SEO. Our app automatically converts and compresses your images to the modern WEBP format in bulk, saving you time for SEO.",5.0,5.0,store-design-images-and-media-image-editor,True,20.0,200.0,https://apps.shopify.com/x,False,"September 25, 2025",1.0,2025-09-25,10.019710906701707,0.499016393442623
x,Icarus Analytics,Icarus,,,0.0,,False,,,https://apps.shopify.com/x,True,"June 4, 2024",1.0,2024-06-04,25.7227332457293,0.0
x,Walas Popup,im_pact,"Create customizable storefront popups from your Shopify admin — announcements, promos, and offers — with page targeting and styling. No code required.",,0.0,store-design-notifications-pop-ups,True,3.0,3.0,https://apps.shopify.com/x,True,"June 15, 2026",1.0,2026-06-15,1.3797634691195795,0.0
x,Crux Analytics,Encrux,See exactly how customers navigate from first visit to purchase with visual journey maps and multi-touch attribution. Make smarter marketing decisions.,,0.0,store-management-operations-analytics,False,,,https://apps.shopify.com/x,True,"January 19, 2026",1.0,2026-01-19,6.2089356110381075,0.0
x,Extendons Product Tag Images,Extendons,"Enhance Store product tags with custom icons and images. Highlight fabrics, sizes, care tips & more to create a cleaner, engaging shopping experience.",5.0,1.0,,True,,,https://apps.shopify.com/x,True,"May 15, 2023",1.0,2023-05-15,38.40341655716163,0.026039349871685203
x,JD WebnShip,CoderKube Technologies,"Simplify Shopify shipping with JD WEBNSHIP. Compare courier rates, automate fulfillment, track orders, and deliver faster with COD support.",,0.0,orders-and-shipping-shipping-solutions-delivery-and-pickup,True,,,https://apps.shopify.com/x,True,"October 24, 2025",1.0,2025-10-24,9.067017082785808,0.0
x,loadbee Premium Content Plugin,loadbee GmbH,,,0.0,store-design-content-product-content,True,,,https://apps.shopify.com/x,True,"December 4, 2024",1.0,2024-12-04,19.71090670170828,0.0
